t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,b2,e2,t,sw2,t,t,t,t,c1,t,w1,w4,t,t,t,w1,w4,t,t
t,g2,g2,g2,g2,t,wa2,t,e2,g2,t,w3,w6,t,t,t,w3,w6,t,t
t,e2,t,t,g2,g2,g2,g2,g2,g2,g2,g2,g2,g2,g2,bo1,g,t,t,t
t,t,sh2,t,g2,t,g2,e2,e2,t,g2,e2,t,e2,g2,t,g,g,b1,t
t,e2,g2,g2,g2,e2,g2,t,t,t,t,t,t,t,t,t,g,t,t,t
t,bo21,bo22,t,t,t,t,bo41,bo42,b,v,t,t,w1,w4,t,g2,g2,g2,t
t,bo24,bo23,g,c2,wa3,t,bo43,bo44,t,s,t,t,w3,w6,t,e1,g2,g2,t
t,t,g2,t,t,t,t,g,g,t,t,t,g2,g2,g2,g2,g2,g2,g2,t
t,e3,g2,g2,w1,w4,t,g,g,g2,g2,t,g2,e2,t,g2,e1,t,sh1,t
t,e2,t,g2,w2,w5,t,g2,e4,e4,g2,t,g2,t,t,g2,t,t,t,t
t,t,g2,g2,w2,w5,b4,g2,t,t,g2,t,sw1,t,g2,g2,g2,g2,g2,t
t,e3,g2,t,w2,w5,t,g2,sh3,t,g2,t,t,t,t,t,t,t,g2,t
t,e1,g2,g2,w2,w5,c4,e4,t,t,sp,t,g2,e1,g2,g2,g2,g2,g2,t
t,t,e3,g2,w3,w6,t,g2,g2,t,t,g2,t,g2,e1,t,t,e1,g2,t
t,g2,g2,g2,t,t,t,t,g2,t,e2,g2,g2,g2,g2,g2,g2,g2,g2,t
t,g2,t,g2,g2,g2,bo31,bo32,g2,t,t,g2,t,t,t,t,t,t,t,t
t,g2,t,e2,e3,g2,bo33,bo34,g2,e4,t,g2,g2,g2,g2,g,g,g,t,t
t,b3,sw3,t,t,t,t,t,c3,t,t,wa1,t,g2,e1,t,g,g,g,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
